"","get.edgelist.Webb.network....1.","get.edgelist.Webb.network....2.","Webb.net.type","new.from","new.to"
"434","AndreFarfan10","ESA_Webb","mention",446,6
"435","chabis_ch","ESA_Webb","mention",447,6
"436","poojaverma_pv","ESA_Webb","mention",448,6
"437","Ahmad83436567","ESA_Webb","mention",449,6
"438","AK_RAAJPOOT","ESA_Webb","mention",450,6
"439","Braders8_GTTO","ESA_Webb","mention",451,6
"440","Mooncita000","ESA_Webb","mention",452,6
"441","moritzcorpus","ESA_de","mention",453,43
"442","OzdemirSylvain","maiz_julio","mention",454,21
"443","bts__ocean","ESA_Webb","mention",455,6
"444","asevgiciraci","ESA_Webb","mention",456,6
"445","CledaJane","ESA_Webb","mention",457,6
"446","sciencecat222","ESA_Webb","mention",458,6
"447","futouneko","ESA_Webb","mention",459,6
"448","ThornSDS","ESA_Webb","mention",460,6
"449","locked_puppy","ESA_Webb","mention",461,6
"450","SachaK0t","ESA_Webb","mention",462,6
"451","McGrasss","ESA_Webb","mention",463,6
"452","IvanCar47530225","ESA_Webb","mention",120,6
"453","LitWick3659","ESA_Webb","mention",464,6
"454","artist_webb","bjgingerich","retweet",5,74
"455","ESA_Webb","LuciPerry_","retweet",6,75
"456","ChronicleXNL","qggG04IDDw5zUCf","retweet",7,76
"457","csa_asc","RuggeriStephane","retweet",3,77
"458","landru79","jrronimo","retweet",8,78
"459","ESA_Webb","apixsun","retweet",6,79
"460","ESA_Webb","KeyboardsRobert","retweet",6,80
"461","ESA_Webb","KeyboardsRobert","retweet",6,80
"462","ESA_Webb","KeyboardsRobert","retweet",6,80
"463","camilographics","ArhantaStudio","retweet",9,10
"464","artist_webb","artistconstable","retweet",5,81
"465","ESA_Webb","MizeXXX_665","retweet",6,82
"466","artist_webb","folucar","retweet",5,83
"467","artist_webb","artistdore","retweet",5,84
"468","csa_asc","Lynnie_1525","retweet",3,86
"469","artist_webb","waterhouse_art","retweet",5,87
"470","krpoun","johannrichard","retweet",14,88
"471","JoudSally","frantasticx","retweet",18,89
"472","artist_webb","artistsargent","retweet",5,90
"473","ESA_Webb","ArwendeLuhtiene","retweet",6,91
"474","asc_csa","SicariusQC","retweet",19,92
"475","csa_asc","JordanFogal","retweet",3,93
"476","lavoixdunord","fournier_evrard","retweet",20,94
"477","maiz_julio","AGebrezabher","retweet",21,95
"478","JoudSally","Nain99Ali","retweet",18,96
"479","asc_csa","CNRC_NRC","retweet",19,97
"480","csa_asc","NRC_CNRC","retweet",3,67
"481","ESA_Webb","KanipippiTypeB","retweet",6,98
"482","crawfordnicol19","gigihhihh5555","retweet",22,99
"483","ESA_Webb","emiliotam","retweet",6,100
"484","ESA_Webb","duiker2106","retweet",6,101
"485","ESA_Webb","emmajh97","retweet",6,102
"486","sorae_jp","Komikan71","retweet",23,103
"487","ESA_Webb","verda_la","retweet",6,104
"488","csa_asc","tiredaquarian","retweet",3,105
"489","csa_asc","LophiusPat","retweet",3,106
"490","csa_asc","RRumblebelly","retweet",3,107
"491","csa_asc","wandeoluwatomi","retweet",3,108
"492","csa_asc","GodEmperorClown","retweet",3,109
"493","artist_webb","Silvia39217738","retweet",5,111
"494","ESA_Webb","yamaumisorakuki","retweet",6,113
"495","pashapuma1","Sam_xr1000","retweet",25,114
"496","csa_asc","KakumaniMallik1","retweet",3,115
"497","ESA_Webb","catdineva","retweet",6,116
"498","indiescripter","TheEinarkist","retweet",26,117
"499","grossjulian0511","MisterS53036125","retweet",27,118
"500","nelsonashley591","MisterS53036125","retweet",28,118
"501","crawfordnicol19","MisterS53036125","retweet",22,118
"502","ESA_Webb","headpointer","retweet",6,119
"503","ESA_Webb","IvanCar47530225","retweet",6,120
"504","ESA_Webb","DrML350PhD","retweet",6,121
"505","ESA_Webb","vfib8KSrKs01fzj","retweet",6,122
"506","ESA_Webb","IvanCar47530225","retweet",6,120
"507","ESA_Webb","IAUS377","retweet",6,124
"508","ESA_Webb","Sonuyad31914162","retweet",6,125
"509","ESA_Webb","GlaringDemon","retweet",6,126
"510","scinexx","Halux0","retweet",31,127
"511","lavoixdunord","icp3_zero","retweet",20,128
"512","sorae_jp","8agfAPc9f9e7ZsE","retweet",23,129
"513","mpi_astro","YoniAstro","retweet",34,131
"514","mpi_astro","Hauhecke75","retweet",34,132
"515","mpi_astro","Dordevica","retweet",34,133
"516","ESA_Webb","drebinsam","retweet",6,134
"517","sorae_jp","happybubbub4251","retweet",23,135
"518","ESA_Webb","kosplaise","retweet",6,136
"519","landru79","kosmi64833127","retweet",8,36
"520","ESA_Webb","lali___123","retweet",6,137
"521","landru79","juanjogom","retweet",8,138
"522","landru79","juanjogom","retweet",8,138
"523","landru79","jupitertoday","retweet",8,139
"524","sorae_jp","moekichi_tantan","retweet",23,140
"525","ESA_Webb","s_ration","retweet",6,141
"526","ESA_Webb","catcatcadillac","retweet",6,142
"527","sorae_jp","BlueMarine_1701","retweet",23,143
"528","ESA_Webb","Lennyinhavasu","retweet",6,144
"529","UNESCO_AlFozan","Kh_2030_1","retweet",37,145
"530","ESA_Webb","noryxd_","retweet",6,146
"531","sorae_jp","galactic_ditto","retweet",23,147
"532","sorae_jp","shirooto","retweet",23,148
"533","sorae_jp","maruatsu858","retweet",23,149
"534","sorae_jp","iruka3","retweet",23,150
"535","sorae_jp","ten_mayora13","retweet",23,151
"536","ESA_Webb","fairo_rafa","retweet",6,152
"537","ESA_Webb","Jakob76139093","retweet",6,153
"538","ESA_Webb","lulamby","retweet",6,154
"539","artist_webb","PatriotIndiana","retweet",5,155
"540","artist_webb","artistbronnikov","retweet",5,156
"541","ESA_Webb","thesonofdavidd","retweet",6,157
"542","ESA_Webb","EDM_RKMVERI","retweet",6,158
"543","360onHistory","nadeemansary","retweet",38,159
"544","ESA_Webb","VickyAlessandra","retweet",6,160
"545","ESA_Webb","voiddcat","retweet",6,161
"546","UNESCO_AlFozan","MasharyAlNaim","retweet",37,162
"547","ESA_Webb","deek_aka","retweet",6,163
"548","UNESCO_AlFozan","NadaNafea","retweet",37,164
"549","ESA_Webb","vlakasmeaytia","retweet",6,165
"550","ESA_Webb","vierapilled","retweet",6,166
"551","WebbTelescopeUK","ukatc","retweet",39,167
"552","artist_webb","artisteakins","retweet",5,168
"553","ESA_Webb","facio75","retweet",6,169
"554","ESA_Webb","NekoDario","retweet",6,170
"555","ESA_Webb","XavierVelasco14","retweet",6,171
"556","ESA_Webb","Julian_Wampfler","retweet",6,172
"557","ESA_Webb","WithLov_","retweet",6,173
"558","ESA_Webb","duarone","retweet",6,174
"559","ESA_Webb","jleagle94","retweet",6,175
"560","ESA_Webb","JermainLeidsman","retweet",6,176
"561","ESA_Webb","von_Domatin","retweet",6,177
"562","ESA_Webb","neonhawx","retweet",6,178
"563","ESA_Webb","CristinaGiampa","retweet",6,179
"564","ESA_Webb","onlybeci","retweet",6,180
"565","ESA_Webb","xiaotong9","retweet",6,181
"566","ESA_Webb","Gronghon","retweet",6,182
"567","ESA_Webb","Square_CXLIV","retweet",6,183
"568","ESA_Webb","danilomota___","retweet",6,184
"569","ESA_Webb","LeBakaClem","retweet",6,185
"570","ESA_Webb","YoungStar_Gazer","retweet",6,186
"571","ESA_Webb","Marcophysics","retweet",6,187
"572","ESA_Webb","scifi_fan_kat","retweet",6,188
"573","ESA_Webb","rosarvensis","retweet",6,189
"574","ESA_Webb","Desi_Veleva24","retweet",6,190
"575","ESA_Webb","Sweety06821430","retweet",6,191
"576","ESA_Webb","Sara_Chiba22","retweet",6,192
"577","ESA_Webb","Josh_Transcends","retweet",6,193
"578","ESA_Webb","MomOfBaby92","retweet",6,194
"579","ESA_Webb","marcin11pryt","retweet",6,195
"580","ESA_Webb","jerocostas","retweet",6,196
"581","ESA_Webb","BPuru_45","retweet",6,197
"582","ESA_Webb","TimelordIroh","retweet",6,198
"583","ESA_Webb","nolte_elana","retweet",6,199
"584","ESA_Webb","gungun005","retweet",6,200
"585","ESA_Webb","aztimazzi","retweet",6,201
"586","ESA_Webb","Space_Wild707","retweet",6,202
"587","ESA_Webb","Levet_Cyril","retweet",6,203
"588","ESA_Webb","KuvenerMaarten","retweet",6,204
"589","ESA_Webb","GroKoDeal","retweet",6,205
"590","ESA_Webb","juanjo_frausto","retweet",6,206
"591","ESA_Webb","magenta_galaxy","retweet",6,207
"592","ESA_Webb","paolo77jpm","retweet",6,208
"593","ESA_Webb","sanoscah","retweet",6,209
"594","ESA_Webb","kulturbolschewi","retweet",6,210
"595","ESA_Webb","PerpetualWinger","retweet",6,211
"596","ESA_Webb","HUBBLE_space","retweet",6,212
"597","DrJennaClegg2","DrJennaClegg2","retweet",41,41
"598","DrJennaClegg2","DrJennaClegg2","retweet",41,41
"599","IndiaToday","galaxyquest2020","retweet",42,213
"600","ESA_Webb","rrz1234","retweet",6,214
"601","ESA_Webb","isurugi_tfdoll","retweet",6,215
"602","ESA_Webb","brodywolf84","retweet",6,216
"603","ESA_Webb","minolovemail","retweet",6,217
"604","ESA_de","cobratech","retweet",43,218
"605","pashapuma1","KushalWagh","retweet",25,219
"606","ESA_Webb","Azure_Lover","retweet",6,220
"607","ESA_Webb","s_en10","retweet",6,221
"608","ESA_Webb","ThePeterMoon","retweet",6,222
"609","ESA_Webb","BarberJean13","retweet",6,224
"610","IndiaToday","galactic_ditto","retweet",42,147
"611","ESA_Webb","atinybeez","retweet",6,225
"612","IndiaToday","IndiaTodayFLASH","retweet",42,226
"613","ESA_Webb","reereeriaa","retweet",6,227
"614","ESA_Webb","qdqdminbpbp","retweet",6,228
"615","ESA_Webb","Sleebers","retweet",6,229
"616","ESA_Webb","Lekgolo","retweet",6,230
"617","AmyLynnOrg","MyLoc_Tracker","retweet",45,231
"618","ESA_Webb","NekoDori03","retweet",6,232
"619","ESA_Webb","francimando","retweet",6,233
"620","ESA_Webb","Fae_Fangs","retweet",6,234
"621","ESA_Webb","MinionRipley","retweet",6,235
"622","ESA_Webb","RuthMan27070301","retweet",6,236
"623","FisicaSolitaria","BMWaldo","retweet",46,237
"624","ESA_Webb","theoneandonlylh","retweet",6,238
"625","ESA_Webb","LeMonda91","retweet",6,239
"626","ESA_Webb","kareno_3000wld","retweet",6,240
"627","ESA_Webb","hi_na117117","retweet",6,241
"628","migaringi","MASA_06R","retweet",47,242
"629","ESA_Webb","GlennSinclair","retweet",6,243
"630","reno_musica","developerkc","retweet",48,244
"631","ESA_Webb","SnakeSerpe","retweet",6,245
"632","ESA_Webb","aaRGeeShah","retweet",6,246
"633","ESA_Webb","3smuel","retweet",6,247
"634","ESA_Webb","timevoyagers","retweet",6,248
"635","ESA_Webb","O_VascoFonseca","retweet",6,249
"636","ESA_Webb","freedomAU21C","retweet",6,250
"637","ESA_Webb","timeymimie","retweet",6,251
"638","maxplanckpress","MeEmrich","retweet",49,252
"639","URDailyHistory","AdamVanHeusen","retweet",50,253
"640","ESA_Webb","zeilam_00","retweet",6,254
"641","ESA_Webb","xfiveone","retweet",6,255
"642","artist_webb","pilgrim_artist","retweet",5,256
"643","ESA_Webb","AmmarQK5","retweet",6,257
"644","drsportsmedia","DanJan1999","retweet",51,258
"645","URDailyHistory","HistoChatbot","retweet",50,259
"646","ESA_Webb","TaylorIndiana","retweet",6,260
"647","ESA_Webb","amatuerexplorer","retweet",6,261
"648","ESA_Webb","Naialvscheescke","retweet",6,262
"649","ESA_Webb","crystalentity","retweet",6,263
"650","ESA_Webb","jerryamazaki1","retweet",6,264
"651","ESA_Webb","HALLKAGE","retweet",6,265
"652","Lichtspruch","Lichtspruch","retweet",52,52
"653","ESA_Webb","SGhost107","retweet",6,266
"654","URDailyHistory","konerctfoarnab","retweet",50,267
"655","ESA_Webb","ArnoPenders","retweet",6,268
"656","ESA_Webb","HanyaToderoff","retweet",6,269
"657","asc_csa","john1966olsen","retweet",19,270
"658","ESA_Webb","victor__c__p","retweet",6,271
"659","ESA_fr","JeanFranoispel7","retweet",44,272
"660","ESA_Webb","ILupobianco","retweet",6,273
"661","artist_webb","DedaStricTibor","retweet",5,274
"662","URDailyHistory","mpburmeister","retweet",50,275
"663","artist_webb","artistgericault","retweet",5,276
"664","ESA_Webb","Reinaldo1Mauri1","retweet",6,277
"665","ESA_Webb","astrocartagena","retweet",6,278
"666","ESA_Webb","ASFR_INSTA","retweet",6,279
"667","URDailyHistory","MauriciCuesta","retweet",50,280
"668","ESA_Webb","fatbaldshort","retweet",6,281
"669","ESA_Webb","tedescobill","retweet",6,282
"670","URDailyHistory","Melissa77117682","retweet",50,283
"671","URDailyHistory","grampa_Tex","retweet",50,284
"672","URDailyHistory","pralcocer","retweet",50,285
"673","URDailyHistory","Philippe_Echez","retweet",50,286
"674","ESA_Webb","vampirella_XXv","retweet",6,289
"675","ESA_Webb","Sholuck87","retweet",6,290
"676","landru79","Frank_GoBell","retweet",8,291
"677","ESA_Webb","ja_rapek","retweet",6,292
"678","ESA_Webb","miskyek","retweet",6,293
"679","R_Drudis","ramonsalvia","retweet",54,294
"680","ESA_Webb","ITUKIYUKI","retweet",6,295
"681","ESA_Webb","ITUKIYUKI","retweet",6,295
"682","ESA_Webb","FouzSiddiqui_","retweet",6,296
"683","ESA_Webb","zzontou","retweet",6,297
"684","ESA_Webb","megthemouse","retweet",6,298
"685","drsportsmedia","MmutleBernard","retweet",51,299
"686","artist_webb","Nazaninalahver1","retweet",5,300
"687","ESA_Webb","BenoitGodenir","retweet",6,301
"688","artist_webb","letshope2change","retweet",5,302
"689","ESA_Webb","NeoariTs","retweet",6,303
"690","ESA_Webb","1234vittu","retweet",6,304
"691","ESA_Webb","EsRicardoCh","retweet",6,305
"692","ESA_Webb","M_Cartagena96","retweet",6,306
"693","ESA_Webb","_Stardrop_","retweet",6,307
"694","ESA_Webb","Logosgua","retweet",6,308
"695","ESA_Webb","AWIIIDC","retweet",6,309
"696","artist_webb","bjgingerich","retweet",5,74
"697","ESA_Webb","itzAnkana","retweet",6,310
"698","ESA_Webb","AlexKuzik","retweet",6,311
"699","shelleypetersen","OriginateHealth","retweet",55,312
"700","ESA_Webb","CedrichSp","retweet",6,313
"701","ESA_Webb","luke_mori","retweet",6,314
"702","pashapuma1","J_Y_S_C","retweet",25,315
"703","ESA_Webb","an_gogoyeah","retweet",6,316
"704","ESA_Webb","_Pourquoi_Pas_","retweet",6,317
"705","ESA_Webb","herkqlees","retweet",6,318
"706","ESA_fr","OuVaCeMonde","retweet",44,319
"707","ESA_Webb","Beverlylovesboi","retweet",6,320
"708","ESA_Webb","mainenorthshore","retweet",6,321
"709","drsportsmedia","tbgsem","retweet",51,322
"710","ESA_Webb","RealThonax","retweet",6,323
"711","ESA_Webb","24_7Nooria","retweet",6,324
"712","ESA_Webb","Jayy093","retweet",6,325
"713","ESA_Webb","BackTheBlueLou2","retweet",6,326
"714","ESA_Webb","magicsun88","retweet",6,327
"715","UnvrsoRecondito","manuguerr21","retweet",58,328
"716","ESA_Webb","aspeunminuto","retweet",6,329
"717","ESA_Webb","RMinuski","retweet",6,330
"718","landru79","juanjogom","retweet",8,138
"719","drsportsmedia","ReeceConnolly22","retweet",51,331
"720","ESA_Webb","stuti_ksg","retweet",6,332
"721","drsportsmedia","AftvBelgium","retweet",51,333
"722","drsportsmedia","zayyad_audi","retweet",51,334
"723","ESA_Webb","Ricardo62539930","retweet",6,335
"724","drsportsmedia","MrTestosterone3","retweet",51,336
"725","ESA_Webb","Marcelo68292744","retweet",6,337
"726","artist_webb","art_delacroix","retweet",5,338
"727","ESA_Webb","Crankyaunt1","retweet",6,340
"728","ESA_Webb","nutttbuttter","retweet",6,341
"729","drsportsmedia","3inMidfield","retweet",51,343
"730","ESA_Webb","furyofthefalcon","retweet",6,344
"731","ESA_Webb","LobselVith8W","retweet",6,345
"732","ESA_Webb","asturias4ever","retweet",6,346
"733","ESA_Webb","z_piace","retweet",6,347
"734","ESA_Webb","khalid1982q","retweet",6,349
"735","ESA_Webb","wan__taint","retweet",6,350
"736","ESA_Webb","JohnJonny1","retweet",6,351
"737","ESA_Webb","jade32917432","retweet",6,352
"738","ESA_Webb","OlivierLoose","retweet",6,353
"739","URDailyHistory","OKCNightCourt","retweet",50,354
"740","ESA_Webb","G__Cera","retweet",6,355
"741","ESA_Webb","no_ahm","retweet",6,356
"742","ESA_Webb","lp_stillman","retweet",6,357
"743","ESA_Webb","lp_stillman","retweet",6,357
"744","ESA_Italia","sevecandido","retweet",61,358
"745","ESA_Webb","Alexandre_Igdal","retweet",6,359
"746","ESA_Webb","ederandres152","retweet",6,360
"747","ESA_Webb","qorquiq","retweet",6,361
"748","ESA_Webb","offthegamja","retweet",6,362
"749","artist_webb","zhangyu906012","retweet",5,363
"750","ESA_Webb","Manuel024970582","retweet",6,364
"751","Lady1Magia","Selfiesexy90","retweet",62,63
"752","ESA_Webb","arifaltunkaya","retweet",6,365
"753","ESA_Webb","SimplyPineapple","retweet",6,366
"754","ESA_Webb","zGhosti_Tweets","retweet",6,367
"755","ESA_Webb","KGC_Castle","retweet",6,368
"756","ESA_Webb","thatsummersguy","retweet",6,369
"757","ESA_Webb","VickyAlessandra","retweet",6,160
"758","ESA_Webb","JaiiroRoy_94","retweet",6,370
"759","ESA_Webb","vanilla_shru","retweet",6,371
"760","ESA_Webb","TrentShort12","retweet",6,372
"761","ESA_Webb","tereargente","retweet",6,373
"762","ESA_Webb","Kyberdemonart","retweet",6,374
"763","ESA_Webb","wendigofucker","retweet",6,375
"764","ESA_Webb","hoffmankira_","retweet",6,376
"765","NRC_CNRC","PierreHnoud","retweet",67,377
"766","ESA_Webb","KiernanKathleen","retweet",6,378
"767","ESA_fr","ImadLazreg","retweet",44,379
"768","ESA_Webb","GuardDogTeeth","retweet",6,381
"769","pashapuma1","shael_vaghela","retweet",25,382
"770","NRC_CNRC","genejm29","retweet",67,383
"771","ermioni_D","ELalondeWrites","retweet",69,384
"772","ESA_Webb","jmarieray","retweet",6,385
"773","ESA_fr","lililulex","retweet",44,386
"774","OllieGlanvill","BadaBing1999","retweet",70,387
"775","ESA_Webb","NoShadowDragon","retweet",6,388
"776","stefanoboch","AleCom1968","retweet",71,389
"777","ESA_Webb","Reihope","retweet",6,390
"778","ESA_Webb","AttyshannonD","retweet",6,391
"779","ESA_Webb","K_mettie","retweet",6,392
"780","ESA_Webb","Vergara1069","retweet",6,393
"781","ESA_Webb","FoadFortyfive","retweet",6,394
"782","ESA_Webb","xXx_Poxy_xXx","retweet",6,395
"783","ESA_Webb","shadowmellow","retweet",6,396
"784","ESA_Webb","Bassetsapair","retweet",6,397
"785","ESA_Webb","grissey","retweet",6,398
"786","ESA_Webb","honey_bunched","retweet",6,399
"787","ESA_Webb","EricWalkerN13","retweet",6,400
"788","ESA_Webb","spaceflashnews","retweet",6,401
"789","ESA_Webb","avatar_rukizaki","retweet",6,402
"790","ESA_Webb","anruik","retweet",6,403
"791","ESA_Webb","ERNESTO55678035","retweet",6,404
"792","ESA_Webb","hapiland365","retweet",6,405
"793","ESA_Webb","LszlPintye7312","retweet",6,406
"794","ESA_Webb","_ladyjulia","retweet",6,407
"795","ESA_Webb","tartarus_0d05","retweet",6,408
"796","ESA_Webb","KikwiHunter","retweet",6,409
"797","ESA_Webb","ChuSquibby","retweet",6,410
"798","ESA_Webb","TESfangirrl","retweet",6,411
"799","pashapuma1","pato_valarezo","retweet",25,412
"800","URDailyHistory","jenellis778","retweet",50,413
"801","ESA_Webb","mris_community","retweet",6,414
"802","ESA_Webb","K_mettie","retweet",6,392
"803","ESA_Webb","xcassafrasx","retweet",6,415
"804","SpaceWatchGL","TKriening","retweet",72,416
"805","URDailyHistory","popashere","retweet",50,417
"806","ESA_Webb","N27Roberto","retweet",6,418
"807","ESA_Webb","crowcreates","retweet",6,419
"808","ESA_Webb","gough1963","retweet",6,420
"809","ESA_Webb","perescalador","retweet",6,421
"810","ESA_Webb","antlerbranch","retweet",6,422
"811","ESA_Webb","hectorlv","retweet",6,423
"812","ESA_Webb","jhryciow195","retweet",6,424
"813","ESA_Webb","M1d00_Draw","retweet",6,425
"814","ESA_Webb","Syberkai","retweet",6,426
"815","ESA_Webb","giovapop","retweet",6,427
"816","ESA_Webb","slonechnik","retweet",6,428
"817","ESA_Webb","theresadraws","retweet",6,429
"818","ESA_Webb","prociions","retweet",6,430
"819","ESA_Webb","SunnyGalaxyFox","retweet",6,431
"820","ESA_Webb","anya_yuki99","retweet",6,432
"821","ESA_Webb","B33scuits","retweet",6,433
"822","ESA_Webb","HoldemPlayerCom","retweet",6,434
"823","ESA_Webb","BehrensKristen","retweet",6,435
"824","URDailyHistory","HistoChatbot","retweet",50,259
"825","ESA_Webb","EnriqueCasv","retweet",6,436
"826","ESA_Webb","SpookyLexicon","retweet",6,437
"827","ESA_Webb","CuriosumArt","retweet",6,438
"828","ESA_Webb","_eleonorp","retweet",6,439
"829","ESA_Webb","ferminacevesd","retweet",6,440
"830","ESA_Webb","FortunatoLino3","retweet",6,441
"831","ESA_Webb","alexmayenf","retweet",6,442
"832","ESA_Webb","BurritosSteak","retweet",6,443
"833","URDailyHistory","slysyl0001","retweet",50,444
"834","ESA_Webb","uigenna","retweet",6,445
"835","ESA_Webb","AndreFarfan10","retweet",6,446
"836","ESA_Webb","chabis_ch","retweet",6,447
"837","ESA_Webb","poojaverma_pv","retweet",6,448
"838","ESA_Webb","Ahmad83436567","retweet",6,449
"839","ESA_Webb","AK_RAAJPOOT","retweet",6,450
"840","ESA_Webb","Braders8_GTTO","retweet",6,451
"841","ESA_Webb","Mooncita000","retweet",6,452
"842","ESA_de","moritzcorpus","retweet",43,453
"843","maiz_julio","OzdemirSylvain","retweet",21,454
"844","ESA_Webb","bts__ocean","retweet",6,455
"845","ESA_Webb","asevgiciraci","retweet",6,456
"846","ESA_Webb","CledaJane","retweet",6,457
"847","ESA_Webb","sciencecat222","retweet",6,458
"848","ESA_Webb","futouneko","retweet",6,459
"849","ESA_Webb","ThornSDS","retweet",6,460
"850","ESA_Webb","locked_puppy","retweet",6,461
"851","ESA_Webb","SachaK0t","retweet",6,462
"852","ESA_Webb","McGrasss","retweet",6,463
"853","ESA_Webb","IvanCar47530225","retweet",6,120
"854","ESA_Webb","LitWick3659","retweet",6,464
"855","ESA_Webb","ESA_Webb","reply",6,6
"856","robertdorazi","franceinfo","reply",85,13
"857","michellehampson","michellehampson","reply",465,465
"858","landru79","kosmi64833127","reply",8,36
"859","landru79","landru79","reply",8,8
"860","eprestigexyz","eprestigexyz","reply",466,466
"861","eprestigexyz","eprestigexyz","reply",466,466
"862","anthbaldi","anthbaldi","reply",467,467
"863","planetarioBA","planetarioBA","reply",468,468
"864","EhrkeHeideMarie","Lichtspruch","reply",287,52
"865","UnvrsoRecondito","UnvrsoRecondito","reply",58,58
"866","TheJupiterApp","NASA","reply",348,1
"867","089968Raph___","SkySportsNews","reply",380,68
